BrierRandom,QuestionId,sample,RepRandom
0.562376717293823,4619,2,-0.13157585548
0.582203230564733,4619,3,-0.09993394193
0.599197399480381,4619,4,-0.14734650908
0.489521754525191,4619,5,-0.130053528225
0.616968388600901,4619,6,-0.09106431732
0.614594708257098,4619,7,-0.170145388615
0.54455046140713,4619,8,-0.1224988748
0.490575673034974,4619,9,-0.1325599567
0.575460803840021,4619,10,-0.10184122538
0.070632035743059,4620,1,0.08217795618
0.070632035743059,4620,2,0.08217795618
0.070632035743059,4620,3,0.08217795618
0.070632035743059,4620,4,0.08217795618
0.070632035743059,4620,5,0.08217795618
0.070632035743059,4620,6,0.08217795618
0.070632035743059,4620,7,0.08217795618
0.070632035743059,4620,8,0.08217795618
0.070632035743059,4620,9,0.08217795618
0.070632035743059,4620,10,0.08217795618
0.152288253649762,4627,1,-0.078068887515
0.136174714098748,4627,2,-0.069442157385
0.175013045903064,4627,3,-0.1490892691
0.164508006999147,4627,4,-0.049327008735
0.179503788358639,4627,5,-0.10271330549
0.136087151892011,4627,6,-0.113595293965
0.175962308155994,4627,7,-0.13960350296
0.162875578697468,4627,8,-0.06616543901
0.15935112269722,4627,9,-0.076279188415
0.148813569272723,4627,10,-0.15466011355
0.191086847787725,4637,1,-0.23292068115
0.0973987320102156,4637,2,-0.186380870785
0.104455727728487,4637,3,-0.157356906785
0.117639543354527,4637,4,-0.20670947184
0.189176433975147,4637,5,-0.231819852955
0.0860956455989842,4637,6,-0.20656215933
0.114649981655259,4637,7,-0.19725247866
0.128124642053118,4637,8,-0.212531026265
0.0883957763521073,4637,9,-0.22311027383
0.0960645185140902,4637,10,-0.183906339875
0.0123467950827236,4650,1,-0.061058946065
0.013906266833781,4650,2,-0.21552902201
0.011442841025757,4650,3,-0.25985661815
0.0126697672888254,4650,4,-0.108704972535
0.0163258128212553,4650,5,-0.132384988175
0.0116825277106182,4650,6,-0.14092354283
0.0131779298849835,4650,7,-0.108247227875
0.0146148197498101,4650,8,-0.18731443095
0.0140857345539516,4650,9,-0.259140912255
0.0101188699312843,4650,10,-0.24025573402
0.0610876178173104,4670,1,-0.08683985564
0.0642833872041377,4670,2,-0.127496908295
0.062985039877578,4670,3,-0.235633292245
0.055026636640837,4670,4,-0.2190970864
0.0716216427648087,4670,5,-0.11554198932
0.0673884005127998,4670,6,-0.17308948768
0.065950725489951,4670,7,-0.11495616444
0.0684188489286218,4670,8,-0.1320089586
0.0692232607508832,4670,9,-0.119729990115
0.0665310851708861,4670,10,-0.078752170905
0.015963615907218,4682,1,-0.07364441725
0.0296665433029839,4682,2,-0.17740324159
0.0216851257263338,4682,3,-0.08705578685
0.00846583582907218,4682,4,-0.0956139836099999
0.0149709604364045,4682,5,-0.1512638371
0.0208350293221264,4682,6,-0.044651799125
0.0156379011845427,4682,7,-0.18098325835
0.0189562294303007,4682,8,-0.189261349545
0.0176393467943983,4682,9,-0.137303474615
0.0159611179875773,4682,10,-0.094553859255
0.183833855622993,4683,1,-0.180733950905
0.142091241438898,4683,2,-0.279635913905
0.13954471455198,4683,3,-0.2406799392
0.133414148492815,4683,4,-0.10092293117
0.133791186403294,4683,5,-0.11791104211
0.127814925706469,4683,6,-0.06968485579
0.124171412217385,4683,7,-0.15780259618
0.125124678945805,4683,8,-0.098932966275
0.12782929390616,4683,9,-0.22807996019
0.140117016878401,4683,10,-0.191858356655
0.104298959780086,4691,1,-0.05320866521
0.0972265985119744,4691,2,-0.08681514417
0.116266869375027,4691,3,-0.13386492852
0.113890336990233,4691,4,-0.06978278433
0.141731808832312,4691,5,-0.12549260437
0.136053984446152,4691,6,-0.121804580275
0.110103986415076,4691,7,-0.162666053755
0.107657497795415,4691,8,-0.098335456405
0.11220667578867,4691,9,-0.022433799495
0.120023739655467,4691,10,-0.116538115735
0.207641202560374,4703,1,-0.160174285305
0.185533170106572,4703,2,-0.05577954656
0.310449671361865,4703,3,-0.18192618109
0.230936640669857,4703,4,-0.098733837465
0.149580009063661,4703,5,-0.147094842695
0.194596065073713,4703,6,-0.1255581433
0.232237441928886,4703,7,-0.098026076405
0.218593779406948,4703,8,-0.15316046347
0.215867845566797,4703,9,-0.16508243935
0.249102719988978,4703,10,-0.134946761085
0.472731862451014,4723,1,-0.122658827315
0.410942285153308,4723,2,-0.1144126218
0.473956009350123,4723,3,-0.088431010555
0.485458591646308,4723,4,-0.09586561845
0.46317566343599,4723,5,-0.19319671066
0.459437563884166,4723,6,-0.11188314187
0.486092270379433,4723,7,-0.097799756765
0.474330739462283,4723,8,-0.106368621825
0.492530870433308,4723,9,-0.095170786135
0.474794347701242,4723,10,-0.13483835542
0.0161045163319832,4733,1,-0.08767840228
0.0131486530415165,4733,2,-0.123391144645
0.0207386281994827,4733,3,-0.114599563555
0.0174904236832992,4733,4,-0.09139931286
0.0115497736159959,4733,5,-0.243212330065
0.015484174850899,4733,6,-0.175069841135
0.0120972285038936,4733,7,-0.131760784985
0.0141319428202655,4733,8,-0.1188399548
0.0179323393181998,4733,9,-0.15657739917
0.0134957720286034,4733,10,-0.117844172485
0.0642651578026,4734,1,-0.19080963913
0.0631148474954302,4734,2,-0.161124440185
0.0517739234097029,4734,3,-0.281919010355
0.0548737440005911,4734,4,-0.23258271236
0.108075895977837,4734,5,-0.28078256678
0.0541544020903815,4734,6,-0.18052057291
0.0649513765804055,4734,7,-0.229833264615
0.0694024871724838,4734,8,-0.3577707437
0.0444433225398857,4734,9,-0.223896292465
0.0648722231678067,4734,10,-0.20600907199
0.146822816448478,4736,1,-0.226882035975
0.117142120907599,4736,2,-0.088200680615
0.151419471512078,4736,3,-0.221036838295
0.120793544636772,4736,4,-0.13236547176
0.129492485167959,4736,5,-0.307507651405
0.107974472490275,4736,6,-0.2553922653
0.110822435395859,4736,7,-0.128956033915
0.137382218962377,4736,8,-0.253644422305
0.10762431162835,4736,9,-0.1964610211
0.145597594934216,4736,10,-0.137312123655
0.266965582940526,4739,1,-0.12458391738
0.247648438321327,4739,2,-0.22956535691
0.278460759782092,4739,3,-0.23795879967
0.265895989655543,4739,4,-0.214309204165
0.258006553511045,4739,5,-0.16191141348
0.242199135351698,4739,6,-0.13354551358
0.285968286415168,4739,7,-0.199730839525
0.28772369574876,4739,8,-0.168913546745
0.292890743321863,4739,9,-0.17480476756
0.284858755232985,4739,10,-0.239968824915
0.00679951609115066,4741,1,-0.098939299975
0.01701274390528,4741,2,-0.080965328755
0.0150628745059568,4741,3,-0.094019897795
0.0224789537793699,4741,4,-0.0912320399
0.0173138207250285,4741,5,-0.113960138315
0.0160968396774026,4741,6,-0.10057287159
0.0127878881237053,4741,7,-0.247183377005
0.0190206321820175,4741,8,-0.11490727903
0.0146227552600409,4741,9,-0.089957599765
0.0134168014406659,4741,10,-0.13921957544
0.121135412616346,4745,1,-0.082151893595
0.118072081915842,4745,2,-0.023509835845
0.120246299529185,4745,3,-0.05532009201
0.119598245938886,4745,4,-0.065611946385
0.118762121133499,4745,5,0.04376295461
0.118317525786845,4745,6,-0.0257701142650001
0.116911388040286,4745,7,-0.036166319415
0.118930481159054,4745,8,-0.000840192325000022
0.119502767776123,4745,9,-0.04343533235
0.117277671222955,4745,10,0.00475669464499998
0.0540767160163859,4749,1,-0.299714714895
0.0522785275430513,4749,2,-0.34195613104
0.0302460586499364,4749,3,-0.25861266972
0.0276116105387126,4749,4,-0.269140405875
0.0356444115426204,4749,5,-0.317047913015
0.0243180046621001,4749,6,-0.169232204265
0.0106668895960858,4749,7,-0.2655342018
0.0109792695981778,4749,8,-0.2607236983
0.010445768065557,4749,9,-0.19204330423
0.0218367715400383,4749,10,-0.185903390265
0.000339001537526849,4764,1,-0.343421101955
0.00631599980283922,4764,2,-0.3486716656
0.00222596199395939,4764,3,-0.240599102965
0.000265438668711682,4764,4,-0.30482248926
0.000203378993679861,4764,5,-0.265829671405
0.00514140104606894,4764,6,-0.31269151236
0.00157931730110113,4764,7,-0.310792594865
0.0024569155157944,4764,8,-0.229383762055
0.00174696278115562,4764,9,-0.167572238965
0.00129979991680756,4764,10,-0.28450535543
0.260474914641869,4766,1,-0.10441445897
0.274619339880711,4766,2,-0.09336581262
0.251890996236237,4766,3,-0.023042905465
0.236379649952005,4766,4,-0.15207593496
0.285709054266222,4766,5,-0.145781271375
0.2387863593807,4766,6,-0.03434123174
0.262906555335855,4766,7,-0.11470901467
0.273098397453336,4766,8,-0.10986260143
0.313894197042477,4766,9,-0.133308482215
0.247076308313274,4766,10,-0.102036778045
0.00614217210494288,4769,1,-0.260086721005
0.0108734053321577,4769,2,-0.082871048425
0.00936227598027893,4769,3,-0.13359440038
0.00831631458981374,4769,4,-0.115750536395
0.00671433005455141,4769,5,-0.069703351245
0.00964207987005084,4769,6,-0.19396529114
0.0167709183977474,4769,7,-0.26936489278
0.00548182932429645,4769,8,-0.12805320387
0.0101869091751169,4769,9,-0.14887501249
0.00741337261059622,4769,10,-0.148065134715
0.198706126658682,4771,1,-0.26865021807
0.185892833345251,4771,2,-0.185061661
0.185586205424175,4771,3,-0.206301183955
0.20716003448578,4771,4,-0.18595306627
0.196660476397604,4771,5,-0.19349492267
0.147975817579824,4771,6,-0.209060894205
0.132518858624518,4771,7,-0.17099675376
0.20621425963532,4771,8,-0.25087716034
0.194067027812691,4771,9,-0.196460843525
0.214082145156029,4771,10,-0.29602912252
0.0195145099085919,4774,1,-0.16693021255
0.0152425464165273,4774,2,-0.15865341406
0.0222146068669448,4774,3,-0.18253308538
0.0209487311420702,4774,4,-0.1209777824
0.0267814755194247,4774,5,-0.10408048108
0.0120114649980273,4774,6,-0.13626219923
0.0182419859529332,4774,7,-0.150939804015
0.0192171472872924,4774,8,-0.192629699035
0.0195921514271628,4774,9,-0.093956354225
0.021435075952032,4774,10,-0.183529436325
0.145044184480775,4775,1,-0.161544892755
0.127046792419861,4775,2,-0.153737376565
0.152574226655275,4775,3,-0.06520947652
0.161429328628532,4775,4,-0.122605960555
0.151147185301621,4775,5,-0.097966486275
0.169173059718699,4775,6,-0.08883694223
0.159116405376061,4775,7,-0.154896497335
0.143703247726462,4775,8,-0.19174733658
0.153707123219472,4775,9,-0.088003384135
0.170226817253995,4775,10,-0.14972055596
0.0185236278649238,4776,1,-0.081538837845
0.0283581367661038,4776,2,-0.09437949295
0.0366650349064684,4776,3,-0.141307425735
0.0262718599615678,4776,4,-0.136441010615
0.0342528059213438,4776,5,-0.22231030588
0.0302223135900038,4776,6,-0.175345988685
0.0450542255127004,4776,7,-0.119040392115
0.0128848296241655,4776,8,-0.164952151655
0.0321889352343888,4776,9,-0.195703323335
0.0245492061273393,4776,10,-0.13892474429
0.280121129482729,4783,1,-0.15882443662
0.291334759220672,4783,2,-0.18266001219
0.281697543294178,4783,3,-0.15768504038
0.238248078538133,4783,4,-0.173962807075
0.196450045021837,4783,5,-0.14224923831
0.269032994930761,4783,6,-0.22677715692
0.219422670822915,4783,7,-0.17507808342
0.186382736396244,4783,8,-0.16049671724
0.242967829043153,4783,9,-0.09320472773
0.249348185113569,4783,10,-0.185669490675
0.0430982475281094,4784,1,-0.087861789055
0.0356724889020716,4784,2,-0.143186567405
0.0491793128314329,4784,3,-0.13366602189
0.0399812048772464,4784,4,-0.17427150987
0.045675322621851,4784,5,-0.04233437832
0.0698805441970634,4784,6,-0.11386513595
0.041093009347957,4784,7,-0.12538440204
0.045217082784436,4784,8,-0.14975679572
0.05510553211375,4784,9,-0.054244798615
0.058817368757904,4784,10,-0.14381113272
0.0298275719231979,4801,1,-0.0170278603
0.0332436808946042,4801,2,-0.108741877585
0.0340151430258095,4801,3,-0.09232067663
0.0241006266348674,4801,4,-0.082350915735
0.0475214393972871,4801,5,-0.085383756015
0.0602405608680248,4801,6,-0.07586910458
0.0342287534312036,4801,7,-0.035831692905
0.0357381657966567,4801,8,-0.211058598605
0.033939140613635,4801,9,-0.074338846525
0.0396860236543726,4801,10,-0.00697405418
0.0200521374582565,4808,1,-0.27230259203
0.00151035986177343,4808,2,-0.16972667308
0.00219951173508007,4808,3,-0.128373275315
0.000666179761868337,4808,4,-0.23131582303
0.027762524453923,4808,5,-0.28353951134
0.0146532729813226,4808,6,-0.31571005236
0.0244227653835398,4808,7,-0.23055050244
0.00200897368616729,4808,8,-0.19262696296
0.256558134667606,4808,9,-0.256102641505
0.00312617425521601,4808,10,-0.203650653315
0.186936973843822,4813,1,-0.113690795275
0.453449834030745,4813,2,-0.179876206825
0.505099437988405,4813,3,-0.13491591146
0.535533616807124,4813,4,-0.176586947625
0.176649406129928,4813,5,-0.153505760785
0.476516920118192,4813,6,-0.11945729856
0.145175784709014,4813,7,-0.19892116912
0.461278962886451,4813,8,-0.086536794675
0.159623284421972,4813,9,-0.158684121115
0.150160908246731,4813,10,-0.092343767545
0.51172319561141,4816,1,-0.203471514155
0.617790019399292,4816,2,-0.14696840087
0.518008781916151,4816,3,-0.201041437545
0.510085921777398,4816,4,-0.191267098165
0.593945450750405,4816,5,-0.1979907036
0.478407237820318,4816,6,-0.253157868345
0.510795065547552,4816,7,-0.17831305399
0.640555039986163,4816,8,-0.20410199038
0.561518199542551,4816,9,-0.310896772915
0.495814596871904,4816,10,-0.201706046515
0.12700495528936,4821,1,-0.118815860265
0.118555867484258,4821,2,-0.129280016075
0.165296108193645,4821,3,-0.031541327565
0.15659372757407,4821,4,-0.09658901485
0.184451587285158,4821,5,-0.139855950615
0.17823112125939,4821,6,-0.092746431115
0.140000519057656,4821,7,-0.16564886667
0.149698923545981,4821,8,-0.14531650121
0.17673909450455,4821,9,-0.055561851425
0.149740565889345,4821,10,-0.17683880505
0.00734711570485778,4835,1,-0.079685929955
0.00630918330469758,4835,2,-0.093760181545
0.00951257642152223,4835,3,-0.098349154135
0.0083067287222882,4835,4,-0.063055323295
0.00698901303368628,4835,5,-0.0787939818
0.0081961446906939,4835,6,-0.09179450798
0.00855401996721726,4835,7,-0.06593060988
0.00835858734474912,4835,8,-0.072060489045
0.00727673423501654,4835,9,-0.08438014093
0.00927268598219114,4835,10,-0.07539431443
0.113421597535568,4836,1,-0.077389637485
0.0728792296362314,4836,2,-0.201382620885
0.103188985650491,4836,3,-0.201448774185
0.106764500099672,4836,4,-0.184706265985
0.126765175843183,4836,5,-0.11644043725
0.130128131612748,4836,6,-0.136748543275
0.084323802834257,4836,7,-0.180292515115
0.150238391080903,4836,8,-0.157030832385
0.102382966404677,4836,9,-0.153012630535
0.120226021849135,4836,10,-0.123263923275
0.0123595945869816,4838,1,-0.107614385565
0.00855286570249674,4838,2,-0.21075445117
0.00807014901039472,4838,3,-0.260862587155
0.00564421992124577,4838,4,-0.08647619514
0.0100047311880662,4838,5,-0.19778036335
0.0076599284831847,4838,6,-0.13747715321
0.00942804807108593,4838,7,-0.19802505657
0.00936325070786641,4838,8,-0.182838772465
0.00837357828435937,4838,9,-0.140308240645
0.00938185214701766,4838,10,-0.14341133523
0.245290042203946,4868,1,-0.16660139938
0.213752419890524,4868,2,-0.14697049695
0.323525104845426,4868,3,-0.230215974995
0.297937142025047,4868,4,-0.169189605375
0.267399749415633,4868,5,-0.124762545405
0.1806422439424,4868,6,-0.105397867185
0.348972092409808,4868,7,-0.129240795105
0.133123828414349,4868,8,-0.19590270403
0.312041823146879,4868,9,-0.091513248225
0.257120558700625,4868,10,-0.1958929237
0.00153300874456844,4874,1,-0.11317095441
0.00113934491845794,4874,2,-0.098410761345
0.00190987028906072,4874,3,-0.01225867892
0.00259142631771996,4874,4,-0.16080627809
0.00150353454641167,4874,5,-0.15177544011
0.00250528556552025,4874,6,-0.06107932196
0.00226432766510796,4874,7,-0.09728001981
0.0011764451048744,4874,8,-0.19265062434
0.00166755610433813,4874,9,-0.11797410341
0.00141338399952017,4874,10,-0.08669858318
0.265602483240062,4876,1,-0.17966682712
0.251382534965063,4876,2,-0.16879803016
0.265207241221669,4876,3,-0.17350460758
0.240336594735639,4876,4,-0.20706214891
0.276830233154811,4876,5,-0.153494347505
0.281865801760738,4876,6,-0.161290729775
0.279286506571238,4876,7,-0.19848321499
0.243715214741853,4876,8,-0.183437042465
0.262376190038035,4876,9,-0.19900292791
0.244451336705752,4876,10,-0.155911140795
0.0220176974835518,4887,1,-0.0964723005
0.0119778493095615,4887,2,-0.08391310993
0.0131837242260311,4887,3,-0.0194322834100001
0.0192123377085291,4887,4,-0.058499181215
0.0143388392346378,4887,5,-0.08088653066
0.0112045901312069,4887,6,-0.086268770205
0.0141161398772655,4887,7,-0.09191587736
0.0119733490215762,4887,8,-0.137986072385
0.0144945386375965,4887,9,-0.05987495274
0.014347960079581,4887,10,-0.055428283035
0.0359008965139343,4888,1,-0.114659448075
0.0432903942720329,4888,2,-0.150936741505
0.0446718217948617,4888,3,-0.11667364665
0.0181857304954214,4888,4,-0.163433799405
0.0626987211743556,4888,5,-0.140034986125
0.027224306876053,4888,6,-0.098335443565
0.045404256199859,4888,7,-0.160770086355
0.0240516558207165,4888,8,-0.199505505005
0.0367808458364612,4888,9,-0.19952093454
0.0208018590598621,4888,10,-0.080289978765
0.0294475586403681,4896,1,-0.23843214324
0.0389941710765967,4896,2,-0.174993217885
0.0345346145393433,4896,3,-0.237020486345
0.0378993666794551,4896,4,-0.139814702475
0.042423681206154,4896,5,-0.19638010574
0.0512996587516606,4896,6,-0.120036304265
0.0343849623492479,4896,7,-0.13653714333
0.0307506410477789,4896,8,-0.156374309025
0.0437692243528011,4896,9,-0.26587647292
0.037699892066173,4896,10,-0.10093066629
0.0012414416514861,4900,1,-0.155082394895
0.000501480051493513,4900,2,-0.186834326235
0.00116977512311904,4900,3,-0.0741862745
0.000611669659809403,4900,4,-0.188007280815
0.000852077887440849,4900,5,-0.1128973034
0.000575620587416966,4900,6,-0.09546354977
0.00442394565721139,4900,7,-0.20878323743
0.00180694395814654,4900,8,-0.11254351882
0.000892493881483731,4900,9,-0.158380534945
0.00636662413670716,4900,10,-0.194878622885
0.00685841052250378,4906,1,-0.095558740825
0.0154202108744991,4906,2,-0.168224002395
0.00577988609280272,4906,3,-0.262540788705
0.0138207536756566,4906,4,-0.184448686025
0.380762230984216,4906,5,-0.253363230615
0.017750375919301,4906,6,-0.222386415285
0.0139997269194694,4906,7,-0.264518876495
0.0183386798309646,4906,8,-0.2082789536
0.00983683898129684,4906,9,-0.180451018545
0.00559065163600069,4906,10,-0.146662240265
0.00990574812908202,4910,1,-0.12490603518
0.0109827250488515,4910,2,-0.05709366278
0.0141152666997122,4910,3,-0.154028721425
0.0105417901637223,4910,4,-0.096035029855
0.00543486320706462,4910,5,-0.25070605603
0.0284534837378993,4910,6,-0.14661045426
0.0108447997944302,4910,7,-0.16116454053
0.00856618589138336,4910,8,-0.20672749201
0.000773012168451729,4910,9,-0.16706979374
0.00406106143568207,4910,10,-0.1117025997
0.0483529376881996,4918,1,-0.275239011115
0.0302486600011253,4918,2,-0.263566898025
0.0428081736021165,4918,3,-0.3360727198
0.0937274950288836,4918,4,-0.198230794595
0.0807962255319351,4918,5,-0.278512367095
0.0592632788374979,4918,6,-0.345492291345
0.10737913188194,4918,7,-0.294619349715
0.0667732232699068,4918,8,-0.304378308695
0.0821770707907357,4918,9,-0.28242287746
0.0549254594284957,4918,10,-0.269430218985
0.00385465182728185,4926,1,-0.04806110523
0.00463539638479229,4926,2,-0.0296463823
0.00444645593723084,4926,3,-0.030058153385
0.00478181981955643,4926,4,-0.06651709154
0.00586640432380314,4926,5,-0.011258650265
0.00280642754741174,4926,6,-0.03177369566
0.00394870246437864,4926,7,-0.030079147755
0.00460836358761936,4926,8,-0.044864872365
0.00449374997536577,4926,9,-0.07059156247
0.00410297716894521,4926,10,-0.032320362675
0.0967901682834923,4935,1,-0.18027714335
0.0796161540018822,4935,2,-0.161857427285
0.087787505314636,4935,3,-0.144373102905
0.104751708063343,4935,4,-0.126049734995
0.0990190333687691,4935,5,-0.17238003591
0.0926216576462658,4935,6,-0.17631261789
0.0885559035440742,4935,7,-0.068587273345
0.102633637678616,4935,8,-0.178735074595
0.101356936597027,4935,9,-0.078726991265
0.0956087700206846,4935,10,-0.141847881765
0.0191379329899006,4937,1,-0.15367511254
0.00988544285583128,4937,2,-0.219780287455
0.0316266895610848,4937,3,-0.12493479829
0.0323406396481131,4937,4,-0.2045636487
0.0190539609665505,4937,5,-0.19652443844
0.0210256690656543,4937,6,-0.188074973675
0.0170724437602332,4937,7,-0.191911306475
0.0137282568615397,4937,8,-0.105839375435
0.0284579954348666,4937,9,-0.230139869895
0.0214809643779273,4937,10,-0.187407117815
0.00390406900696247,4946,1,-0.19012045665
0.011162760240228,4946,2,-0.21965850794
0.0183054678830318,4946,3,-0.29733941652
0.0105729312297909,4946,4,-0.2265618505
0.0130504257317729,4946,5,-0.22636810133
0.0218567617200343,4946,6,-0.267597691655
0.0145197498576023,4946,7,-0.29186417977
0.0114823114107873,4946,8,-0.205607547605
0.00744730945683747,4946,9,-0.19570778394
0.00557471667146986,4946,10,-0.218603353325
0.0989013462618151,4994,1,-0.10229561262
0.045096109275498,4994,2,-0.19854098815
0.0447729993601266,4994,3,-0.14018177779
0.0543424836399149,4994,4,-0.050029227995
0.0809815355042613,4994,5,-0.125762310695
0.0600597180289854,4994,6,-0.1685227607
0.0570575189576574,4994,7,-0.1577933469
0.107839091429236,4994,8,-0.18059150852
0.0603884952590843,4994,9,-0.11464006294
0.0571977449163753,4994,10,-0.143980163035
0.007209370977099,5032,1,-0.14720213216
0.0122524786140806,5032,2,-0.034014552025
0.00249651996620274,5032,3,-0.09877542858
0.00258362608338191,5032,4,-0.11455767765
0.00214624972141388,5032,5,-0.111353170555
0.0116315779786783,5032,6,-0.06431361757
0.00123061253204149,5032,7,-0.05740922371
0.00697794616766762,5032,8,-0.09818111835
0.00161682012214251,5032,9,-0.03127266567
0.00225894914245549,5032,10,-0.05371560448
0.043390529858642,5033,1,-0.215239171275
0.0286507422479134,5033,2,-0.245143174795
0.0496387195658192,5033,3,-0.185061836305
0.0228629207383411,5033,4,-0.23319910216
0.0283136919235512,5033,5,-0.143786515535
0.0402112716692342,5033,6,-0.16671532646
0.0669067202993539,5033,7,-0.164640138915
0.0390195870882826,5033,8,-0.17395158068
0.0431788384823081,5033,9,-0.1128149897
0.0425656378190811,5033,10,-0.182034142455
0.169088226057928,5034,1,-0.07271163665
0.160504080584611,5034,2,-0.102877986465
0.161298386144022,5034,3,-0.044803292485
0.198502640844599,5034,4,-0.14334895245
0.242974114190669,5034,5,-0.09067401045
0.187909821371483,5034,6,-0.058015018865
0.22380824030347,5034,7,-0.052505766715
0.286972223123384,5034,8,-0.03334647432
0.286568044754853,5034,9,-0.065791742975
0.270661924893252,5034,10,-0.03248259027
0.0272735277495612,5047,1,-0.226359514215
0.0445011063275278,5047,2,-0.15193746764
0.013768913345852,5047,3,-0.198744114915
0.0145003554903982,5047,4,-0.21603372519
0.0180993945773998,5047,5,-0.21118678615
0.0166461410528576,5047,6,-0.141269715475
0.0375662049747832,5047,7,-0.185683420585
0.0521356345737858,5047,8,-0.19961732584
0.0807241495196774,5047,9,-0.23443740357
0.0434610123308194,5047,10,-0.182431938505
0.0159796117107943,5104,1,-0.10930205964
0.0122473586608296,5104,2,-0.114972537725
0.0147441304626248,5104,3,-0.06544496766
0.0223063866158183,5104,4,-0.14197554962
0.00826178165557164,5104,5,-0.10273101968
0.0138880530471546,5104,6,-0.09041308941
0.0133052904095103,5104,7,-0.104983682475
0.0181092581501418,5104,8,-0.06563046976
0.00856474795398108,5104,9,-0.09857997594
0.0103214877828377,5104,10,-0.092046425625
0.0574836562332947,5105,1,-0.139557210905
0.0603170295180006,5105,2,-0.150022098705
0.0608292341690505,5105,3,-0.246123241475
0.0696717091268226,5105,4,-0.140168862305
0.0601310761198839,5105,5,-0.08483776966
0.0544724172240428,5105,6,-0.064413810145
0.056776389501625,5105,7,-0.149685946775
0.0560399106845888,5105,8,-0.152116821435
0.0628553186182396,5105,9,-0.160494798995
0.0549006106675511,5105,10,-0.084517770235
0.111907899180153,5112,1,-0.08385286413
0.0992597626357891,5112,2,-0.18293073418
0.0870707075890071,5112,3,-0.09501251788
0.0822364416170725,5112,4,-0.159994594325
0.0900255979077533,5112,5,-0.131860919585
0.0998770641340241,5112,6,-0.15913009673
0.115979972587021,5112,7,-0.12416557182
0.0929599243055126,5112,8,-0.110816326385
0.0964948323019726,5112,9,-0.0949553482649999
0.101938969535641,5112,10,-0.14057132257
0.0838349694546068,5138,1,-0.08663508134
0.0836589772063721,5138,2,-0.063876812165
0.0789166523798424,5138,3,-0.136444013325
0.0781053155743827,5138,4,-0.06076320888
0.07575071524104,5138,5,-0.035347024215
0.0877112405191224,5138,6,-0.049391895085
0.0778849113573954,5138,7,-0.104580692735
0.0770380439992988,5138,8,-0.05918497975
0.0693046374921012,5138,9,-0.09707799142
0.0719947270895102,5138,10,-0.12871554964
0.118430488547568,5147,1,-0.15375168097
0.141397017647077,5147,2,-0.184543356375
0.121805478926033,5147,3,-0.120619736185
0.135517748872038,5147,4,-0.102141997585
0.133274008067979,5147,5,-0.09927798396
0.141520120483726,5147,6,-0.122903321085
0.147449916832661,5147,7,-0.109431963045
0.110105646810246,5147,8,0.02326366371
0.132568846555019,5147,9,-0.09274494677
0.132455074497734,5147,10,-0.083118455065
0.00865451388957213,5151,1,-0.088396322975
0.0264432340816735,5151,2,-0.208097882535
0.00703089589554539,5151,3,-0.123046425705
0.0191684901668126,5151,4,-0.110956180875
0.00843592441853502,5151,5,-0.12586212937
0.0189320374192148,5151,6,-0.221059845285
0.0226412161617696,5151,7,-0.107674075945
0.0216253845246773,5151,8,-0.13808685963
0.0149740216369202,5151,9,-0.17514799884
0.025851501175435,5151,10,-0.202556382895
0.048349239559292,5158,1,-0.208680202055
0.0301660301538855,5158,2,-0.241340458025
0.0277371628662091,5158,3,-0.16848244779
0.0213960779509907,5158,4,-0.125734603165
0.0410282074048024,5158,5,-0.227571933905
0.0182919101795038,5158,6,-0.29210963029
0.0361141228922535,5158,7,-0.135750835245
0.0167296005680071,5158,8,-0.270547118805
0.0206802754064976,5158,9,-0.23022536642
0.0406229115960798,5158,10,-0.203103014395
0.347231891460174,5172,1,-0.065956443355
0.245266148031181,5172,2,-0.07125089309
0.28277219217239,5172,3,-0.17710052088
0.270190421737947,5172,4,-0.087511017785
0.257740378058907,5172,5,-0.089069838645
0.293002474390351,5172,6,-0.069779086995
0.273337797151865,5172,7,-0.066752329465
0.275709100662914,5172,8,0.021281808595
0.329754294262431,5172,9,-0.13666483239
0.278006206096268,5172,10,-0.18280884935
0.0211016583023113,5202,1,-0.067799251205
0.0166491519069508,5202,2,-0.16218541553
0.0387208311050263,5202,3,-0.10024606302
0.0435423925399601,5202,4,-0.15132047939
0.0285212979605652,5202,5,-0.108841539425
0.0284004379254252,5202,6,-0.19842399504
0.0109234456638838,5202,7,-0.22618866538
0.0128086600319178,5202,8,-0.05146253436
0.0208568931915449,5202,9,-0.11103550672
0.0148005117285644,5202,10,-0.091905683405
0.0503214497535311,5217,1,-0.06998687467
0.0502734454111455,5217,2,-0.04447376757
0.0495515306489605,5217,3,-0.08997978088
0.0548189259644165,5217,4,-0.022385935285
0.0465481939817898,5217,5,-0.017679362865
0.0415645155960961,5217,6,-0.055364911615
0.0480895320085618,5217,7,-0.066521552395
0.0494157165767451,5217,8,-0.043436882395
0.0478537374429099,5217,9,-0.029019992685
0.0553240427346481,5217,10,-0.00463332156499999
0.00732831247016809,5256,1,-0.06402876959
0.00799093939057929,5256,2,-0.066832298475
0.00808924842506792,5256,3,-0.14111961111
0.00812152292009609,5256,4,-0.126791606345
0.014501726722964,5256,5,-0.16199599755
0.00827451340202842,5256,6,-0.08462118684
0.00669495179302635,5256,7,-0.171822236015
0.00874133263269602,5256,8,-0.09412045531
0.0105490806638438,5256,9,-0.230523258955
